REGION,"EVENT NAME",DAY REMAINING,NOTE
Auvergne-Rhone-Alpes,Testbbbbb,20/03/24,zzzzzz
Provence-Alpes-Cote d'Azur,Testbbbbb,20/03/24,zzzzzz
Bourgogne-Franche-Comté,Testbbbbb,20/03/24,zzzzzz
Auvergne-Rhone-Alpes,AAAA,21/03/24, comment
Auvergne-Rhone-Alpes,tes&amp;et,14/03/24
Auvergne-Rhone-Alpes,aaaaaa,29/03/24,aaaaaa
Auvergne-Rhone-Alpes,testttttttt,29/03/24
Auvergne-Rhone-Alpes,zzzzzzz,14/03/24
Auvergne-Rhone-Alpes,testttttttt,21/03/24
"Centre-Val de Loire",zzzzzzz,15/03/24
Auvergne-Rhone-Alpes,Testzzz,29/03/24
